id,title,album,duration,release_date,rank,bpm,gain,artist_1,artist_2,artist_3,artist_4,artist_5,artist_6,artist_7,artist_8,artist_9,artist_10,in_POJ,in_POE,in_POF,in_POK,in_JRK,in_RFR,in_RUS,in_JFK,in_LOF,in_MSC,in_DEM,in_?XD,in_SLV,in_CHV,in_CTV,in_HPV,in_NRV,in_FCV,in_CUD,in_ONE,in_ADD,in_RCN,in_SGM,in_VCL,in_LRB,in_FAV,in_JFA,in_EFA
117773554,I'm sorry (feat. shiloh),theres still us EP,157,2016-01-20,28398,135.11,-9.7,Swell,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1544617152,Goodbye (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),230,2021-11-20,69353,0.0,-11.1,Ramsey,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
2817563332,Goodbye (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),230,2021-11-20,648729,0.0,-11.1,Ramsey,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1539306892,Envolver,Envolver,193,2021-11-11,792828,0.0,-8.9,Anitta,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
375689861,Wild Thoughts (feat. Rihanna & Bryson Tiller),Grateful,204,2017-06-25,827758,97.97,-7.1,DJ Khaled,Rihanna,Rihanna & Bryson Tiller,Bryson Tiller,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2714803022,Absolute zero,Absolute zero,198,2024-04-05,546469,0.0,-5.2,Natori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2724469712,Muteki,Muteki,203,2024-04-05,305212,0.0,-5.6,Young Kee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
796072342,Un Instant (feat. SYB),Un Instant (feat. SYB),199,2019-11-08,487121,0.0,-17.9,Cikey,Syb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
782412112,Tous les jours,Dans les yeux,240,2018-07-06,339214,0.0,-12.4,Blaiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2152743967,KIMINOMAMA,KIMINOMAMA,177,2023-02-19,187551,0.0,-7.7,MUKADE,Inman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1533553312,Rebirth,Innocence,205,2021-10-27,148232,0.0,-6.8,Acidman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1709155737,Je t'aime à la mort ,Jessie Alain,220,2022-04-22,333504,0.0,-12.4,Princesse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2120396807,Starsystem,Starsystem,191,2023-02-01,231717,0.0,-9.7,HDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1144043812,Ciel rose (Version électrique),Ciel rose (Version électrique),365,2020-11-27,360217,0.0,-10.8,Dajak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1118567302,Dans la pièce,Ephème,211,2020-11-13,347464,0.0,-13.0,James Baker,Moka Boka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2617428292,Bones,Bones,175,2023-10-31,317997,0.0,-7.3,The Rills,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1402830282,Celestial Resort (Good Karma Mix),Celeste B-Sides (Original Game Soundtrack),225,2018-01-25,260805,0.0,-10.4,Christa Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1378683282,In The Heights,In The Heights (Original Motion Picture Soundtrack),461,2021-06-11,384633,0.0,-11.4,Lin-Manuel Miranda,Olga Merediz,Jimmy Smits,Daphne Rubin-Vega,Stephanie Beatriz,Dascha Polanco,Corey Hawkins,Gregory Diaz IV,Melissa Barrera,Anthony Ramos,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
75072605,Beneath the Brine,Beneath The Brine,371,2014-02-25,322289,178.2,-9.2,the Family Crest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2334944425,Afloat Again,Afloat Again,116,2020-03-15,96212,0.0,-13.4,mell-ø,Ambulo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
64717193,Fica o Homen e o Amor,I mitici lunedì del Sistina 1969 - 1979: recital di Elza Soares e Jorge Ben,190,2013-02-15,52759,135.1,-16.2,Jorge Ben Jor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1157814792,PUMPIN' JUMPIN',PUMPIN' JUMPIN',228,2020-11-28,107361,0.0,-6.3,Hideki Naganuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1966003517,We Are Number One,We Are Number One,144,2015-07-25,370770,0.0,-15.9,LazyTown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
97404148,Jetpack Joyride Main Theme,Jetpack Joyride Main Theme,134,2015-04-27,18771,122.7,-11.4,Halfbrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
75127943,I Am A Gummy Bear (The Gummy Bear Song),Tha 'mai Kalo Paidi (I Am A Gummy Bear),190,2014-01-28,41697,0.0,-10.7,Gummy Bear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1362930852,REMEMBER,Jujutsu Kaisen (Original Television Soundtrack),243,2021-04-21,302686,0.0,-7.1,Masato (coldrain),,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,
3059676121,Blood Sweat & Tears (from the series Arcane League of Legends),Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),222,2024-11-23,667928,0.0,-7.9,Sheryl Lee Ralph,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
3059676021,Remember Me (from the series Arcane League of Legends),Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),122,2024-11-23,730215,0.0,-7.8,d4vd,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,
3059675961,Sucker (from the series Arcane League of Legends),Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),224,2024-11-23,741547,0.0,-7.4,Marcus King,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,,
572127672,Sunshine,Sunshine,195,2018-10-22,11633,0.0,-9.0,Hoody,Crush,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
1277916382,Gashina,SUNMI SPECIAL EDITION [Gashina],180,2017-08-22,437826,0.0,-8.0,SUNMI,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
92545780,Can't Take My Eyes off You,"Hits 80s, Dance",228,2014-12-09,123084,128.8,-10.5,Boys Town Gang,,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,
1619949302,Top Of The World,Hard Knocks,183,2021-07-15,53515,0.0,-9.1,Andrew Michael Britton,Wayne Anthony Murray,,,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,
593087392,Come Alive,The Greatest Showman: Reimagined (Deluxe),215,2017-12-08,186639,0.0,-8.4,Olly Alexander (Years & Years),Jess Glynne,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
1268973662,Graduation,24 : How to find true love and happiness,253,2018-05-31,186780,0.0,-8.0,Hyukoh,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
16501727,Some Nights,Some Nights,277,2012-02-21,781976,107.9,-9.9,fun.,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2352034755,ALLEEN,ALLEEN,163,2023-07-25,200832,0.0,-10.6,Francisco,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,
14064616,Run Dry (X Heart X Fingers) (Album Version),Soul Punk (Deluxe Edition),505,2011-01-01,228938,130.0,-8.8,Patrick Stump,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2648927112,Arboretum,Arboretum,273,2024-02-23,20726,0.0,-8.8,Sparkbird,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
1404344152,Tokyo Wonder.,Tokyo Wonder.,150,2021-07-02,280483,0.0,-6.8,Nakimushi,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
3110393,Hot Dog!,Mickey Mouse Clubhouse,148,2006-01-01,24902,92.5,-11.2,They Might Be Giants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
94486892,Bloody Stream,Bloody Stream,261,2014-10-29,31764,132.1,-5.9,Coda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
60841362,"Un monde à changer (Extrait de ""Robin des Bois"")","Un monde à changer (extrait de ""Robin des Bois"")",202,2012-09-21,341332,89.9,-10.5,Nyco Lilliu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1909084497,Souvenir,Souvenir,264,2022-09-29,449966,0.0,-7.8,BUMP OF CHICKEN,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
918360332,カミイロアワセ,綴,273,2017-03-25,16014,0.0,-6.6,Binaria,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
446502292,SHINY DAYS,SHINY DAYS,261,2018-01-24,0,0.0,0.0,亜咲花,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,
593087432,Rewrite The Stars,The Greatest Showman: Reimagined (Deluxe),218,2017-12-08,608872,126.05,-8.3,James Arthur,Anne-Marie,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1876330127,My Time to Shine,UPROAR,170,2021-10-01,15314,0.0,-8.9,Damned Anthem,Southside Dren,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
1323452322,Apple Pie,Apple Pie,217,2021-04-12,2484,0.0,-11.4,Airi Suzuki × Blue Vintage,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,
782006632,A Kiss,A Kiss / Forever Always,271,2019-10-25,423693,0.0,-7.6,The Driver Era,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
131611536,Broccoli (feat. Lil Yachty),Broccoli (feat. Lil Yachty),225,2016-09-05,568180,146.09,-9.2,Shelley FKA DRAM,Lil Yachty,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
771229582,Want Cha Luv,Beach Babes & Vapor Waves,273,2019-10-05,49974,0.0,-8.3,クリスタルKITSUNE,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1296798382,First Season,First Season,295,2021-04-01,122743,0.0,-13.8,サクラSAKURA-LEE,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1408430992,Get Up,Do It Again EP,236,2021-07-23,1316,0.0,-15.9,Bionsen,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1415412472,Starlight,Starlight,183,2021-07-21,33373,0.0,-7.3,Andora,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1297838722,Shake & Shake,Shake & Shake,248,2021-04-18,251797,0.0,-6.2,sumika,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1493567322,Glimmer,Glimmer / Change,215,2021-10-15,103803,0.0,-10.6,AGST,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1587934772,Football Head,Pleasure Palette,224,2015-08-18,273944,0.0,-15.7,Flamingosis,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1633671822,Trompeta,Trompeta,168,2022-02-18,756677,0.0,-7.7,Willy William,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1936603297,My Gurl,My Gurl,197,2022-10-21,222275,0.0,-6.7,Wealstarcks,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1901565827,Can't Get Enough,Can't Get Enough,249,2022-11-04,19850,0.0,-10.7,ZAKERY,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
1478870372,Dance Dance Cochayuyo!,Dance Dance Cochayuyo!,167,2021-09-10,8999,0.0,-6.8,Cabro Artico,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
100285698,Carmen Suite No. 1: VI. Les Toréadors,The 100 Most Essential Pieces of Classical Music,142,2013-10-01,21503,128.4,-23.4,Emil Edlinger,Hungarian National Philharmonic,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,
1402830262,Forsaken City (Sever the Skyline Mix),Celeste B-Sides (Original Game Soundtrack),150,2018-01-25,207507,0.0,-12.0,Maxo,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,
1037729442,"Coconut Mall (From ""Mario Kart Wii"")","Mario Kart Wii, The Themes",130,2020-08-05,492595,0.0,-12.5,Arcade Player,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,
142748736,SUBEME LA RADIO,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),207,2017-02-24,883249,0.0,-6.3,Enrique Iglesias,Descemer Bueno,Zion & Lennox,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1362930372,Be Prepared,Jujutsu Kaisen (Original Television Soundtrack),186,2021-04-21,179547,0.0,-7.2,Che Lingo,,,,,,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,
1369155302,PINK BLOOD,PINK BLOOD,197,2021-06-02,339831,0.0,-10.8,Hikaru Utada,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212802752,Irokousui,Irokousui,250,2021-02-07,425113,0.0,-7.4,Yoh Kamiyama,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
918478972,Zoetrope,Zoetrope,260,2013-01-30,22247,0.0,-7.4,やなぎなぎ,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1290879902,Koko de Iki wo Shite,Koko de Iki wo Shite,216,2021-04-09,377592,0.0,-6.1,eill,,,,,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1190728792,give it back,give it back,212,2021-01-22,418070,0.0,-8.9,Cö Shu Nie,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1362930332,Impatience,Jujutsu Kaisen (Original Television Soundtrack),159,2021-04-21,202285,0.0,-7.7,Paranom,Kasper,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
1362930682,Self-Embodiment Of Perfection,Jujutsu Kaisen (Original Television Soundtrack),112,2021-04-21,251038,0.0,-9.5,Alisa Okehazama,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2817563412,What Could Have Been (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),213,2021-11-20,699116,0.0,-9.5,Sting,Ray Chen,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
568386832,Hoshitsumi no Uta,"""Shoujo☆Kageki Revue Starlight"" Insert Songs Album Vol.2 "" La Revue De Sowaret""",253,2018-12-17,21667,0.0,-9.8,Tendo Maya (CV: Maho Tomita),Saijo Claudine (CV: Aina Aiba),,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,
1283987962,A Un Paso De La Luna (Remix),A Un Paso De La Luna (Remix),194,2021-03-23,775750,0.0,-6.5,Reik,Rocco Hunt,Ana Mena,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
442839802,Lobby Music (Original Soundtrack),Lobby Music (Original Soundtrack),144,2013-03-05,298520,0.0,-17.9,Kahoot!,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,
42677161,Can Can,Operetten Opern Ouvertüren,131,2010-03-01,280767,151.4,-15.1,Helmuth Brandenburg,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,
986514792,We’ll be fine,We’ll be fine,197,2020-06-12,73484,0.0,-9.6,ReN,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362930772,Fight Again,Jujutsu Kaisen (Original Television Soundtrack),243,2021-04-21,148971,0.0,-9.3,Chica,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1749105617,En El Radio Un Cochinero,En El Radio Un Cochinero,223,2022-05-13,521384,0.0,-13.3,Victor Cibrian,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1696474867,Sigue,Sigue/Forever My Love,159,2022-03-25,622147,0.0,-7.7,J Balvin,Ed Sheeran,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
3106442501,les gens qui s'aiment,teenage dirtbag,206,2024-11-22,494550,0.0,-10.7,candeur cyclone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
3023243951,Mouiiyo,Mouiiyo,177,2024-10-14,364178,0.0,-9.9,Kocchi no Kento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
770210032,Otte Owarete Sirius,"""Shoujo☆Kageki Revue Starlight"" Revue Album "" La Revue Eternal """,271,2019-12-16,26540,0.0,-7.2,Isurugi Futaba (CV: Teru Ikuta),Hanayagi Kaoruko (CV: Ayasa Ito),Tomoe Tamao (CV: Tomori Kusunoki),Akikaze Rui (CV: Risa Tsumugi),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
14948701,Danza Kuduro,Meet The Orphans,199,2010-01-01,928854,130.0,-7.1,Don Omar,Lucenzo,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
95736620,Bara Bara' Bere Bere',Latin House Summer 2015 / 2016 Greatest Hits Top Songs (Commercial Dance Compilation),163,2015-02-23,414385,130.4,-5.8,Los Latinos,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,
15494737,El Sonidito,El Sonidito,201,2008-01-01,229708,0.0,-9.7,Hechizeros Band,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,
679408672,Solo Sin Ella,Para Toda La Vida,312,2019-04-29,15839,120.19,-11.9,El Chaval,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1822997377,Samba de Janeiro (Album Version),Samba de Janeiro,168,2008-06-20,760547,0.0,-8.6,Bellini,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,True,,,,,
55176081,Volare (Nel Blu di Pinto di Blu),The Essential Gipsy Kings,218,1999-08-03,75502,116.1,-11.6,Gipsy Kings,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1625863312,Santa Maria,Santa Maria,189,2022-01-28,822041,0.0,-9.4,Ridsa,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1402830272,Old Site (Black Moonrise Mix),Celeste B-Sides (Original Game Soundtrack),203,2018-01-25,311497,0.0,-12.1,Ben Prunty,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
3059676001,Paint The Town Blue (from the series Arcane League of Legends),Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),114,2024-11-23,748476,0.0,-7.3,Ashnikko,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
3059675981,Hellfire (from the series Arcane League of Legends),Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),164,2024-11-23,671349,0.0,-6.7,FEVER 333,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,
3059675971,Renegade (We Never Run) (from the series Arcane League of Legends),Arcane League of Legends: Season 2 (Soundtrack from the Animated Series),161,2024-11-23,671104,0.0,-7.3,Raja Kumari,Stefflon Don,Jarina De Marco,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,
757976272,Sans toi,L'adresse,298,2019-10-25,539872,119.84,-9.6,47ter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1607931782,Innocently Annoying,Innocently Annoying,202,2022-01-01,388676,0.0,-7.4,Elysewood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
3110784071,VOYOU,VOYOU,301,2013-10-10,534609,0.0,-12.2,FAUVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
923677222,Yellow,High & Fines Herbes,208,2020-04-10,447948,0.0,-9.9,Caballero & JeanJass,Rim'K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
456076092,Réflexions basses,XEU,227,2018-02-02,676800,123.78,-12.3,Vald,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
774082742,Night Night Burn!,Metal Galaxy,220,2019-10-11,296857,0.0,-4.9,BABYMETAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2626980102,Daremo Karemo Dokomo Nanimo Shiranai,[TENGOKU-DAIMAKYO THE ANIMATION]Ending Theme [Daremo Karemo Dokomo Nanimo Shiranai],220,2023-05-24,39303,0.0,-10.3,ASOBI Doumei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2817563342,Dirty Little Animals (from the series Arcane League of Legends),Arcane League of Legends (Soundtrack from the Animated Series),205,2021-11-20,616310,0.0,-7.6,BONES UK,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,
889171852,villain,villain,200,2020-02-29,291790,0.0,-7.4,Teniwoha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
940016232,Good-bye Declaration,Good-bye Declaration,172,2020-04-24,219964,0.0,-8.6,Chinozo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1190172482,天ノ弱 feat.GUMI,THIS IS VOCAROCK feat.GUMI,185,2014-07-16,41455,0.0,-6.9,164,GUMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628359982,Red Sun In The Sky,Red Sun In The Sky,89,2022-01-19,18068,0.0,-9.6,Fortuna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
62766452,On se connaît,On se connaît,273,2012-01-01,952169,95.9,-8.6,Youssoupha,Noémie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
97447734,Hello,Hello,226,2014-12-03,539575,104.9,-7.0,OMFG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
3310035,Amor a todo gas,El Rey De La Rumba,198,2001-03-13,200562,124.9,-8.7,Peret,Manuel Malou,Nilo MC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2640549892,Stayed Gone,Hazbin Hotel (Original Soundtrack),180,2024-02-02,595364,0.0,-9.0,Christian Borle,Amir Talai,Joel Perez,Andrew Underberg,Sam Haft,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2584586402,Sesame,Sesame,212,2024-01-17,299971,0.0,-9.2,Kroi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
5341219,Wavin' Flag (Coca-Cola® Celebration Mix),Wavin' Flag (International Version Coca-Cola® Celebration Mix),212,2010-01-01,791205,152.0,-6.8,K'naan,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,
243875,L'hymne national russe,Choeurs de l'armée rouge - Intégrale,223,2004-01-01,430272,138.3,-8.9,The Alexandrov Red Army Chorus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1191351732,Rush E,Rush Collection,144,2020-12-23,487795,0.0,-10.1,Sheet Music Boss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1068987322,Angry Birds Theme,Angry Birds (Original Game Soundtrack) (Extended Edition),68,2020-08-31,25085,0.0,-13.8,Ari Pulkkinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
91066137,Sweden,Minecraft - Volume Alpha,215,2011-03-04,590233,0.0,-15.0,C418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
135229786,The Rake Hornpipe,Folk Songs - Story Songs - Part 2,72,1996-06-26,156501,124.53,-15.7,Robert White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
